,user_id,username,following,followers
881,881,nluvlz,263,217
882,882,megalumbala5,1005,3529
883,883,BeniMassala,270,505
884,884,CestYo_,989,1638
885,885,eddy_860,297,155
886,886,Perrelihno_,539,1076
887,887,RigollThomas,219,43
888,888,so_ndyy,156,76
889,889,ooceeannes,153,43
890,890,Moredaniel3,138,128
891,891,CitoyensOlivres,52,63
892,892,JT0___,8,4
893,893,__rEzIStAnCe__,4994,669
894,894,eilemamts,541,814
895,895,eustache_luigy,1507,605
896,896,benitegahozo,467,301
897,897,Vincestrange,1148,1182
898,898,Laroma18,2569,1532
899,899,cd_land,2997,6211
900,900,sodasamiiii,225,345
901,901,PerrinePottier1,18,1
902,902,BamboulaTex,406,321
903,903,NotDjerzinski,210,18
904,904,YvesPDB,26699,52963
905,905,_darklyyy,1394,2145
906,906,famien_kouame,751,3099
907,907,nluvlz,263,217
908,908,safaabienbien,191,232
909,909,S4y___HugoGbrt,211,14
910,910,maliteo63,2092,2199
911,911,KudIam,948,1045
912,912,JulienGarrec84,21,0
913,913,ElTsiky_,2628,4555
914,914,lu_ouicestmoi,202,18
915,915,ASAP_X0,804,349
916,916,Petru_Poggioli,2316,2756
917,917,Chnse_j,342,603
918,918,fairyaziza,353,407
919,919,mohaaa699,226,97
920,920,FCletellier,124,30
921,921,Jimmy17715476,241,29
922,922,Assia_7,193,225
923,923,Pierre_Valent1,854,89
924,924,crnnknr,309,133
925,925,nluvlz,263,217
926,926,koubodena,318,683
927,927,LouAveline,126,220
928,928,Franckakue,289,362
929,929,matis_poirier3,224,5
930,930,leila_crs,8211,10395
931,931,AlexisEvin51,321,479
932,932,Matt220903,143,157
933,933,am_dmly,232,3747
934,934,pepette72305949,1090,942
935,935,flooklr,218,616
936,936,CMARTYLUSO1,5495,6156
937,937,Kevin_crnc,345,151
938,938,Lucas231218,439,24
939,939,Mikki092,1057,251
940,940,Marlonne23,475,964
941,941,meejinnie,237,227
942,942,3R3CHA_Lix,581,592
943,943,Urukog7,387,205
944,944,AdamBouram,52,2
945,945,romsclf,283,19
946,946,MWANAKELELA,248,354
947,947,tataturtlemay,214,377
948,948,delehayemichel,489,1212
949,949,cha_mcn,563,333
950,950,Notrams__,461,144
951,951,OscarDreyer,151,77
952,952,Franckakue,289,362
953,953,GuiteraR,172,321
954,954,evasltt,1450,915
955,955,Sana89334892,727,571
956,956,PSofficiel,833,23601
957,957,Mbg081952,669,491
958,958,jeanpierzemmour,1889,655
959,959,danvp10,501,122
960,960,CarolusMagnusFr,2,0
961,961,ItsJuicy___,460,1270
962,962,hilleldea,695,828
963,963,Ovkbr,85,118
964,964,Champagne_kme,39,38
965,965,Svnshine_974,48,11
966,966,nicholascw,490,254
967,967,Pewppy_,223,1745
968,968,cpastqzo,411,155
969,969,Clement59_,985,684
970,970,LebossLuffy,194,59
971,971,MvnksLaVanille_,4470,4872
972,972,SandrineKbis,1042,2110
973,973,PierricV,598,594
974,974,oimselfme,336,446
975,975,negrosio350,1355,3606
976,976,paupaultls,116,308
977,977,hugo_fst,265,356
978,978,Danssi_Ratz,74,1825
979,979,inesss_mhr,489,794
980,980,utdddch,77,18
981,981,CLUB_D12,857,1379
982,982,Chnse_j,342,603
983,983,idrischb,97,68
984,984,PATRIOTOSORUS,13740,15136
985,985,DrakiorTV,251,14
986,986,Last_Infos,228,2
987,987,UnDjaks,219,186
988,988,Encore_Plaka,506,445
989,989,MHAccout,221,24
990,990,imnn__bss,178,117
991,991,alyzee_13,6164,13381
992,992,Abdelmapastue,125,169
993,993,mie_rat,0,864
994,994,ThibLd,219,206
995,995,polettma,723,119
996,996,oum_nkt,608,408
997,997,EAblana,51,12
998,998,mimsh18,369,375
999,999,MysterrMask,2758,418
1000,1000,paulinelms2,66,8
1001,1001,nezuris,156,10215
1002,1002,France33220,598,982
1003,1003,GharbiHoucem,59,47
1004,1004,LeD_officieel,339,1973
1005,1005,lachicottek,2582,793
1006,1006,PhilippeSAGE1,640,340
1007,1007,viensici237,138,135
1008,1008,x0Mhd,89,3
1009,1009,Bouzoulouf34,3,19
1010,1010,DOMIMI94,141,366
1011,1011,emily_10__,17,14
1012,1012,cyril_thobois,778,706
1013,1013,lucas_mty_,241,52
1014,1014,TT99GP,664,449
1015,1015,hdebr,283,290
1016,1016,Waazaa_,200,242
1017,1017,crashicoot,212,35
1018,1018,EtoffeRouge,1092,148
1019,1019,Ad_Vitam44,12470,13495
1020,1020,Badou_Nd,988,274
1021,1021,Kipso_456,723,1997
1022,1022,Le_Ionas,455,58
1023,1023,K2Adeuzzy,831,1093
1024,1024,JojoAlln,360,306
1025,1025,QnDraw,11,0
1026,1026,Ebolasahn,325,260
1027,1027,aliyysow,71,42
1028,1028,cemkaJ_,916,1252
1029,1029,lolodracau,580,126
1030,1030,ereninho3,775,635
1031,1031,212_Libertados,385,325
1032,1032,AlanConfesson,2389,2730
1033,1033,buzzleclair78,327,903
1034,1034,Lukyluke311,2405,1573
1035,1035,Ravioli92,72,28
1036,1036,unemexicaine_,77,67
1037,1037,sherabd1,304,380
1038,1038,Nas75_017,1184,1401
1039,1039,alvarobjj34,0,1
1040,1040,Mylanbn,845,1134
1041,1041,manon_mly,33,21
1042,1042,EncoreMawzz,103,25
1043,1043,kngshark,445,287
1044,1044,mimsh18,369,376
1045,1045,meejinnie,237,227
1046,1046,charly_red,303,42
1047,1047,FreeBEEz,4278,2567
1048,1048,ilianallzr,970,651
1049,1049,AsmaahPvris,476,832
1050,1050,MirraA_69,1412,1334
1051,1051,Cesskm,809,1017
1052,1052,amaterazu2408,577,110
1053,1053,cmlasfi,159,146
1054,1054,Shrl3y1,6,5
1055,1055,stein_linda,499,561
1056,1056,nunalomana,809,629
1057,1057,Mcbess89Bouquet,1244,1025
1058,1058,bazstephanie,3667,1052
1059,1059,samytraillomax,852,943
1060,1060,Aegirsson_jolan,4996,458
1061,1061,Dieorsuceed,37,17
1062,1062,falonnebrz__,2072,7751
1063,1063,yasrna,297,999
1064,1064,Hardpops571,678,1008
1065,1065,myaa_deddy,818,6897
1066,1066,GiornoGiovxna,46,51
1067,1067,LebelAudrey,798,3149
1068,1068,CTRAVERT,778,745
1069,1069,Sofian_Dani,302,370
1070,1070,Eldodo61213883,455,469
1071,1071,Dolls13_,173,542
1072,1072,DrCamaradeV,1825,1564
1073,1073,_edebiyaat,1541,862
1074,1074,so_jsph,94,93
1075,1075,killmonger9IV,657,534
1076,1076,kuzcoo_,377,270
1077,1077,BoyFatch,238,21
1078,1078,Onilson98___,523,687
1079,1079,dopaminergique,616,106
1080,1080,YanickToutain,1998,1661
1081,1081,lux_zemmour,2991,2824
1082,1082,vandenbusschel,2843,1023
1083,1083,camelda_,45,51
1084,1084,DaFreakyy94,175,178
1085,1085,erwann_noel,1469,1331
1086,1086,Kenzinho4,329,329
1087,1087,NFTPromotion,2766,27318
1088,1088,BocquetYse,233,225
1089,1089,JuliaCerisi,4203,7616
1090,1090,pterrasse,1032,14234
1091,1091,postsansmalone,191,130
1092,1092,D_aviid,265,9740
1093,1093,paulglitten,29,159
1094,1094,Momoagarik_,1064,112
1095,1095,MariaBadin18,684,3193
1096,1096,MandaleOuRien,75,30
1097,1097,missdinaya,349,212
1098,1098,_edebiyaat,1541,862
1099,1099,LeVraiLooky,167,187
1100,1100,TabarlyP,2420,2854
1101,1101,jibijumbo,4559,7207
1102,1102,costamatondo10,227,102
1103,1103,PauloMlesmoules,278,886
1104,1104,MadMarx19,3702,1400
1105,1105,Ynsmgl,753,1183
1106,1106,EncoreMawzz,103,25
1107,1107,habydu78,170,91
1108,1108,Godson_Hans,394,2403
1109,1109,MorvanBailly,51,11
1110,1110,thomasenrussie,531,158
1111,1111,guitou_8888,4035,3880
1112,1112,azertyuiop944,610,523
1113,1113,AurelieTomadini,67,47
1114,1114,KUROI_DRE,782,1319
1115,1115,EncoreMawzz,103,25
1116,1116,Vince_Nin,157,8
1117,1117,LesombreGalunde,336,74
1118,1118,Noetme91,222,62
1119,1119,Bee2Kiwi,4129,91
1120,1120,MtivierHugo2,143,139
1121,1121,JeanMim75748530,56,34
1122,1122,Bss_zo,1150,1223
1123,1123,chaussat_helene,3580,4032
1124,1124,AyaaCisse,495,1762
1125,1125,Bruno_Msb,308,428
1126,1126,EncoreMawzz,103,25
1127,1127,ShaoKhiara_,608,14292
1128,1128,DupratA,301,2956
1129,1129,SteakFrite700,495,500
1130,1130,ParyiaReine24,3603,507
1131,1131,PJ_un_jour,645,16903
1132,1132,laituecita,136,1021
1133,1133,KOBEWILL,223,311
1134,1134,Anubis9_1,133,32
1135,1135,ereninho3,775,635
1136,1136,prisc_wells,687,1715
1137,1137,AquaRayban,12531,14100
1138,1138,Jean__LAMOULE,1562,1240
1139,1139,florianlzd,982,3091
1140,1140,GhislainePascon,617,138
1141,1141,EncoreMawzz,103,25
1142,1142,sophmsi,88,82
1143,1143,_edebiyaat,1541,862
1144,1144,kca_ryan,145,89
1145,1145,mirabulle,523,581
1146,1146,yahya35000,5,3
1147,1147,LNylz,431,674
1148,1148,martinacallas,60,18
1149,1149,reebeccarbol,503,741
1150,1150,AnneArmorika22,751,434
1151,1151,ivoryyy_22,245,155
1152,1152,GermainChuberre,520,126
1153,1153,NFTPromotion,2766,27316
1154,1154,Jaspachooo,234,20
1155,1155,cieIhobi,259,574
1156,1156,mungala_muluba,1041,3051
1157,1157,camelda_,45,51
1158,1158,noelle_pierdon,1543,711
1159,1159,ABrandNewJo,411,2737
1160,1160,MariaBadin18,684,3193
1161,1161,RsptRomane,60,26
1162,1162,Josseli5562244P,241,533
1163,1163,baams78,729,86
1164,1164,DFIeurope,354,4047
1165,1165,elcanelofrench,1100,206
1166,1166,alainparib,7192,7902
1167,1167,Stephane_Madrid,3847,153
1168,1168,binetaxxx,256,279
1169,1169,98N4R4,566,650
1170,1170,chaaymabtl,104,30
1171,1171,WsMorant,1441,1570
1172,1172,nocefra1,276,211
1173,1173,imane701CS,32,2
1174,1174,int3rnationalRF,144,6669
1175,1175,Totalement_Dav,163,371
1176,1176,arobasenwarr,787,576
1177,1177,konate_yann,862,166
1178,1178,sherabd1,304,380
1179,1179,CAMIX___,383,73
1180,1180,ELMETINEQLF,37,52
1181,1181,CharlotteHolin,799,318
1182,1182,gx_louis,645,205
1183,1183,Abd2o95,591,1409
1184,1184,rihy_212,124,174
1185,1185,inamaye,107,150
1186,1186,Mcbess89Bouquet,1244,1025
1187,1187,MbuilaTerry,489,762
1188,1188,sonobgg,1868,2168
1189,1189,bxch_tall,762,970
1190,1190,MhdLoo,4216,5117
1191,1191,Themisslay242,318,346
1192,1192,samothkb,188,28
1193,1193,_jeremy9712_,233,318
1194,1194,PATRIOTOSORUS,13742,15133
1195,1195,Kabylissime,590,526
1196,1196,_edebiyaat,1541,862
1197,1197,HeRRMou,174,7
1198,1198,Zara2017Zara,2170,1495
1199,1199,bigboubouuu,378,798
1200,1200,StevenCharles92,267,262
1201,1201,ToreKeller,999,4388
1202,1202,maitredutemps,548,89
1203,1203,yourgirledesse3,209,317
1204,1204,annaelleelg,853,1859
1205,1205,Dieorsuceed,37,17
1206,1206,LNylz,430,673
1207,1207,camelda_,45,51
1208,1208,DonSkin_Off,59,110
1209,1209,neldashh,219,221
1210,1210,antisysteme00,31,5
1211,1211,engigitee,349,351
1212,1212,jlnvra,301,597
1213,1213,EUOXIV,1044,172
1214,1214,emiliie2905,248,223
1215,1215,Surb_Nizak,197,68
1216,1216,golfy65033708,1045,798
1217,1217,robin93633,15,1
1218,1218,93150Yano,96,75
1219,1219,marckouille14,1317,417
1220,1220,leaneverre,642,169
1221,1221,yacinegng,31,56
1222,1222,ilianallzr,970,651
1223,1223,_amlrhmi,943,1219
1224,1224,jacquesduplessy,1939,2356
1225,1225,SalimGhr,232,150
1226,1226,daams972,87,44
1227,1227,cuckcorico,302,193
1228,1228,momo_bodjam,95,41
1229,1229,GeroRskMdcs,900,1705
1230,1230,_edebiyaat,1541,862
1231,1231,PaulineLanglo15,672,250
1232,1232,CorsairDuroy,4999,1730
1233,1233,OrgMarto,190,177
1234,1234,Mvghribi_59,314,418
1235,1235,oouthill,183,41
1236,1236,eddy_860,297,155
1237,1237,JOJO_YATHA,977,1331
1238,1238,_BEYLAN_,93,64
1239,1239,rem75000,815,194
1240,1240,ElenaNic74,973,188
1241,1241,whereareyoucory,1845,1265
1242,1242,Mcbess89Bouquet,1244,1025
1243,1243,RamelValerie,74,140
1244,1244,AntoineLunven,308,81
1245,1245,nutsbzh,915,391
1246,1246,EdKOSCIANSKI,1067,652
1247,1247,ynwnzo,212,425
1248,1248,Dieorsuceed,37,17
1249,1249,hnkbak,949,932
1250,1250,flo_nesss,109,42
1251,1251,AnthoCans,650,1088
1252,1252,sabrinaswifey,462,612
1253,1253,YTprod__,8,2
1254,1254,BenFruch__,96,26
1255,1255,GerardBondeau,6046,7194
1256,1256,deuxseptzeero,74,972
1257,1257,DiakhabyDjibri1,93,78
1258,1258,metissebride,481,548
1259,1259,SteakFrite700,495,500
1260,1260,jm47vn,95,425
1261,1261,_Grignoise,2235,4256
1262,1262,AlisonDlm,580,6599
1263,1263,LarisJunior,739,71
1264,1264,_edebiyaat,1541,862
1265,1265,ymsif_,438,1126
1266,1266,27nanaT,342,487
1267,1267,Niggazincongo,194,758
1268,1268,rihy_212,124,174
1269,1269,QuebecUkraine,386,28
1270,1270,aml2c_,167,58
1271,1271,Dieorsuceed,37,17
1272,1272,CAMIX___,383,73
1273,1273,detp377,978,1844
1274,1274,Eren_trksh,214,197
1275,1275,Quarrynee,3992,9513
1276,1276,hoplinfo,12,1214
1277,1277,Random_Cry_Baby,120,81
1278,1278,sylvain28065409,390,183
1279,1279,EtrangeraSeoul,486,1102
1280,1280,chmorizot,342,186
1281,1281,serdneq,460,1719
1282,1282,julienlnm,200,173
1283,1283,Denzejr,86,761
1284,1284,nth_lz,478,563
1285,1285,DreadReturn,184,40
1286,1286,Teidix,1726,2366
1287,1287,Mcbess89Bouquet,1244,1025
1288,1288,MugiwaraWendy,1200,433
1289,1289,EnkhturT65,4990,5815
1290,1290,Amayahck,80,35
1291,1291,le1info,525,2486
1292,1292,Jordi__Best,192,30
1293,1293,postsansmalone,191,130
1294,1294,LChaouiaa,316,320
1295,1295,MJ4EvRe,477,373
1296,1296,jorgasme__,410,585
1297,1297,enzo_mentos,1179,579
1298,1298,raeeedbrk,779,222
1299,1299,luunee_brd,1177,1078
1300,1300,MichelNinou,4998,2192
1301,1301,imagine_Bastien,377,69
1302,1302,Christine26320,8565,7836
1303,1303,roi_sombre,1074,2420
1304,1304,Estanquet_64,1448,478
1305,1305,_edebiyaat,1541,862
1306,1306,lwkax86,869,236
1307,1307,pereira_smd,785,966
1308,1308,moca_francois,573,596
1309,1309,Faatou_SALL,2433,2944
1310,1310,hamacgyver,717,366
1311,1311,matt_6831,266,132
1312,1312,OrgMarto,190,177
1313,1313,BndrNs,6430,7197
1314,1314,TaKeM0Re,123,712
1315,1315,amarusan_,266,158
1316,1316,Ginhame,831,564
1317,1317,kuramaa26,560,425
1318,1318,citoyenpress,422,130
1319,1319,MaguyBoivin,100,2606
1320,1320,EasterbunnyR,253,119
1321,1321,OcrewNO,754,230
1322,1322,MbuilaTerry,489,762
1323,1323,acileeldd,449,401
1324,1324,Pedrokoko,161,24
1325,1325,andreivaitovich,882,12051
1326,1326,GerardBondeau,6047,7195
1327,1327,LNylz,431,674
1328,1328,pepele__,358,247
1329,1329,Bss_zo,1150,1224
1330,1330,habydu78,170,91
1331,1331,Jujux111,244,544
1332,1332,kingmirjam,415,2876
1333,1333,GeroRskMdcs,900,1705
1334,1334,BretagneUkraine,66,14
1335,1335,_azeeeel,678,1335
1336,1336,jrmyreuter,239,333
1337,1337,_edebiyaat,1541,862
1338,1338,ErnestetBart,1643,638
1339,1339,Liseusedetweets,149,8
1340,1340,TomRobiez,214,44
1341,1341,Godson_Hans,394,2403
1342,1342,raph_7_tls,804,635
1343,1343,jolyannehrb,357,100
1344,1344,_New_Media_,4646,430
1345,1345,AvecValerie33,774,909
1346,1346,moh2society,1782,4716
1347,1347,xdemoulins,1084,18299
1348,1348,Pablo27903432,66,28
1349,1349,DavidEasterman,1144,928
1350,1350,FC_Optimisme,688,17587
1351,1351,YaekubD,1246,1322
1352,1352,OrgMarto,190,177
1353,1353,CerrutiLina,200,380
1354,1354,FPasquisDumont,5282,4801
1355,1355,bilel_azza,340,53
1356,1356,sky1948,359,1428
1357,1357,AchKaYu,2944,58
1358,1358,MajiinQDE,271,301
1359,1359,AntonaCarla3,716,112
1360,1360,YNzh__,484,859
1361,1361,NotMadeFR,500,759
1362,1362,Drjmig,240,10
1363,1363,DZhawaw51_,275,328
1364,1364,Vital_GeorgesPO,504,540
1365,1365,PresseMondial,1223,5778
1366,1366,Lauren9178,201,225
1367,1367,AnneSaussier,419,1044
1368,1368,Koffus1,33,27
1369,1369,Harry_Peloteur,1813,699
1370,1370,bbarlux,278,143
1371,1371,frjl_,329,439
1372,1372,JunrCrtifier,199,147
1373,1373,belichDj_,159,324
1374,1374,noe_belmonte,376,60
1375,1375,wzky75,946,1019
1376,1376,CathyPatagone,171,190
1377,1377,SocLibetDem,267,337
1378,1378,naeedfutur,446,461
1379,1379,Lauren9178,201,225
1380,1380,PresseMondial,1223,5778
1381,1381,OOuuur,871,397
1382,1382,e2lapourdevrai,119,451
1383,1383,yuna_hanma,201,361
1384,1384,misssampayudu,4402,8377
1385,1385,kaisjr22,847,1008
1386,1386,SMAMSWASHINTON,201,63
1387,1387,AchKaYu,2944,58
1388,1388,xtRemixt1,157,25
1389,1389,angelicalopezhe,647,981
1390,1390,rozetarewwxx,108,3
1391,1391,Coco1559,281,15
1392,1392,mimsh18,369,375
1393,1393,69mz__,493,499
1394,1394,JuuRco,394,108
1395,1395,killian_sm9,73,8
1396,1396,212_Libertados,385,325
1397,1397,cmoitranb,185,682
1398,1398,Wikipediavenir,43,30
1399,1399,lipton_glacee,4723,22338
1400,1400,luchvrx,193,118
1401,1401,Fxmto_san,31,11
1402,1402,robe_blanche,1209,2778
1403,1403,_amlrhmi,944,1219
1404,1404,Seuyfu,10,1
1405,1405,Toden_LAviateur,4998,1869
1406,1406,lapsy4trie,88,622
1407,1407,PresseMondial,1223,5778
1408,1408,nadiamedias,40,25
1409,1409,Surb_Nizak,197,68
1410,1410,Thibaud_Ochem,987,71
1411,1411,NikilasJ,172,14
1412,1412,Gaelo11748992,1138,740
1413,1413,le1info,525,2478
1414,1414,CERAVAVIZ,457,138
1415,1415,xtRemixt1,157,25
1416,1416,heleabts,453,290
1417,1417,Datsocandy,232,115
1418,1418,anthony_cpv,1743,2198
1419,1419,Lord_AKH,63,60
1420,1420,le1info,525,2489
1421,1421,ApexNewsFR1,39,3
1422,1422,Skyword572,343,53
1423,1423,dydylanoo,405,349
1424,1424,La_Noche93,304,408
1425,1425,mertoncaboskty,444,77
1426,1426,lolita3053,688,223
1427,1427,Bargame_BM,196,213
1428,1428,wakezo_,323,794
1429,1429,Bgn_Jr,295,283
1430,1430,presley_oranges,412,288
1431,1431,WagnerAlain14,296,180
1432,1432,laarageauventre,574,579
1433,1433,gsotomayorgva,1295,4932
1434,1434,krysler06,121,227
1435,1435,felix_shahaha,161,115
1436,1436,mimipompom5,259,415
1437,1437,mcpaw2,33,26
1438,1438,11111hiromorinn,699,1384
1439,1439,G4rzi,229,486
1440,1440,_Apistart,318,42
1441,1441,Mattgty_,143,155
1442,1442,MAMEBONNIN,530,253
1443,1443,sam_dos_santos,597,1172
1444,1444,flicerinos,939,593
1445,1445,BrefNewsFR,0,862
1446,1446,Allkollick,417,46
1447,1447,cleavdm,253,121
1448,1448,IssyAilleurs,1116,6545
1449,1449,cigarparisien,166,34
1450,1450,samm677z,126,88
1451,1451,olivier_rouget,57,21
1452,1452,rxmctr,186,130
1453,1453,Hay1Alex,9196,9711
1454,1454,GriesbaecherQ,415,625
1455,1455,Litanrkk,121,32
1456,1456,presidentdelaVI,137,13
1457,1457,thomas_JLY,1270,381
1458,1458,Heheherik,245,208
1459,1459,Islys_LD,459,30
1460,1460,hvgoq,337,382
1461,1461,dopend_diamonds,411,126
1462,1462,niyocaz,5002,650
1463,1463,jeantybaboun,863,222
1464,1464,sosaantoro,326,361
1465,1465,Gregtt59,342,8
1466,1466,clara_vandaele,318,354
1467,1467,69mz__,493,500
1468,1468,Williamtwge,363,677
1469,1469,satvvrnev2,581,187
1470,1470,moniakls,327,578
1471,1471,Aude_frd,82,92
1472,1472,DouDou76110,603,198
1473,1473,bastpel,200,136
1474,1474,simonlouvet_,1274,12739
1475,1475,maelrsk,260,191
1476,1476,Walaabok,226,66
1477,1477,Eben_92i,113,69
1478,1478,dugocha,2883,948
1479,1479,nanatrain21,143,15
1480,1480,naoui16800434,411,324
1481,1481,nicolas_gnv,4132,6469
1482,1482,janacjana,471,430
1483,1483,eysstom,106,20
1484,1484,chantakabalamen,2402,2888
1485,1485,ocekrm,89,461
1486,1486,COSTESLionelEr,14377,16115
1487,1487,malekdu137,91,94
1488,1488,Elicek2,83,26
1489,1489,jul_auteur,1073,6821
1490,1490,t_aillet,464,424
1491,1491,BlutchQ,775,556
1492,1492,auliviab_,466,1001
1493,1493,hello_it_hugo,57,31
1494,1494,DPAAIDMS,2250,53
1495,1495,gauche_1789,406,344
1496,1496,StormOsloNoFake,8,2
1497,1497,beloparker,469,966
1498,1498,glh__f,772,886
1499,1499,ZFedwa,3,0
1500,1500,rayan_ndj,1935,11371
1501,1501,BAUDRILLER,1338,4793
1502,1502,Catcap8,181,159
1503,1503,ComteArebourg,369,78
1504,1504,Numeroooo_Sept,190,152
1505,1505,LOrenzO_mtq,128,495
1506,1506,crp_manon,4745,1712
1507,1507,portavenezia,1010,341
1508,1508,SoniaGhen,69,243
1509,1509,Mikey_Hk15,293,575
1510,1510,AlexisSDAC,73,97
1511,1511,ChroniqueGerard,2541,1189
1512,1512,alex43616116,513,717
1513,1513,_B_Constant_,1104,320
1514,1514,patylzyd,164,89
1515,1515,_Tazmxni,556,1661
1516,1516,matteolpr59,19,12
1517,1517,jpja85,865,361
1518,1518,moncadaofficiel,303,173
1519,1519,nonodzzz213,1102,673
1520,1520,k4tlyne,144,54
1521,1521,Theophile_PF,1281,1171
1522,1522,Maeline46511807,895,186
1523,1523,Datsocandy,232,115
1524,1524,Bahsiik,530,76
1525,1525,ElliottKerrigan,646,162
1526,1526,niiiiss_,106,392
1527,1527,ska_on_air,603,76
1528,1528,DescheresJulien,391,83
1529,1529,Diabate_Mory,764,791
1530,1530,azzedine__csl,59,59
1531,1531,Liedenalot,231,16
1532,1532,youssefblht,264,561
1533,1533,smrz_bey,963,1000
1534,1534,kabyleman__,221,63
1535,1535,MonsieurZ95,164,97
1536,1536,selsbeel,132,336
1537,1537,made_in242,251,366
1538,1538,nssrnn_,40,38
1539,1539,cyberto1,2579,1679
1540,1540,Treqdz,1049,346
1541,1541,BaldassaraJ,154,354
1542,1542,Twister973,148,371
1543,1543,helenehardy62,768,1309
1544,1544,KingJowaan,784,1365
1545,1545,Laura38412711,347,28
1546,1546,dugocha,2883,948
1547,1547,zonda31180404,151,31
1548,1548,EdoardoSecchi_,634,1908
1549,1549,NovoaKing,726,666
1550,1550,MarchaisTh,4937,3667
1551,1551,Miquelpoivre,1346,183
1552,1552,KR_Alciel,101,109
1553,1553,astanad,765,496
1554,1554,GillesAurel2,960,562
1555,1555,floowz13,118,34
1556,1556,AntiCkons,3230,1744
1557,1557,djiani4real,28,16
1558,1558,AlexisMartin92,1539,797
1559,1559,cricridusud33,349,141
1560,1560,LeParis63673873,0,33
1561,1561,ItsnotRoms,204,4519
1562,1562,lanenamalaa,1100,1739
1563,1563,eli_shka1998,60,25
1564,1564,NER00_,514,826
